GROUP,CODE,NAME,YEAR,ANTIGEN,ANTIGEN_DESCRIPTION,COVERAGE_CATEGORY,COVERAGE_CATEGORY_DESCRIPTION,TARGET_NUMBER,DOSES,COVERAGE
COUNTRIES,BGR,Bulgaria,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,93
COUNTRIES,BFA,Burkina Faso,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,BDI,Burundi,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,CPV,Cabo Verde,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,KHM,Cambodia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,CMR,Cameroon,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,CAN,Canada,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,CAF,Central African Republic,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,TCD,Chad,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,CHL,Chile,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,89
COUNTRIES,CHN,China,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,98
COUNTRIES,COL,Colombia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,71
COUNTRIES,COM,Comoros,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,COG,Congo,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,COK,Cook Islands,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,61
COUNTRIES,CRI,Costa Rica,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,84
COUNTRIES,CIV,Côte d'Ivoire,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,HRV,Croatia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,98
COUNTRIES,CUB,Cuba,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,95
COUNTRIES,CYP,Cyprus,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,88
COUNTRIES,CZE,Czechia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,98
COUNTRIES,PRK,Democratic People's Republic of Korea,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,75
COUNTRIES,COD,Democratic Republic of the Congo,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,DNK,Denmark,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,85
COUNTRIES,DJI,Djibouti,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,DMA,Dominica,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,95
COUNTRIES,DOM,Dominican Republic,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,ECU,Ecuador,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,EGY,Egypt,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,96
COUNTRIES,SLV,El Salvador,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,82
COUNTRIES,GNQ,Equatorial Guinea,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,ERI,Eritrea,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,EST,Estonia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,96
COUNTRIES,SWZ,Eswatini,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,96
COUNTRIES,ETH,Ethiopia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,FJI,Fiji,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,93
COUNTRIES,FIN,Finland,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,FRA,France,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,GAB,Gabon,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,GMB,Gambia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,GEO,Georgia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,71
COUNTRIES,DEU,Germany,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,93
COUNTRIES,GHA,Ghana,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,GRC,Greece,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,77
COUNTRIES,GRD,Grenada,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,78
COUNTRIES,GTM,Guatemala,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,GIN,Guinea,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,GNB,Guinea-Bissau,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,GUY,Guyana,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,84
COUNTRIES,HTI,Haiti,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,HND,Honduras,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,HUN,Hungary,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,ISL,Iceland,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,93
COUNTRIES,IND,India,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,IDN,Indonesia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,67
COUNTRIES,IRN,Iran (Islamic Republic of),2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,IRQ,Iraq,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,87
COUNTRIES,IRL,Ireland,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,ISR,Israel,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,92
COUNTRIES,ITA,Italy,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,JAM,Jamaica,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,78
COUNTRIES,JPN,Japan,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,92
COUNTRIES,JOR,Jordan,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,90
COUNTRIES,KAZ,Kazakhstan,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,KEN,Kenya,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,KIR,Kiribati,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,35
COUNTRIES,KWT,Kuwait,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,94
COUNTRIES,KGZ,Kyrgyzstan,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,98
COUNTRIES,LAO,Lao People's Democratic Republic,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,LVA,Latvia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,92
COUNTRIES,LBN,Lebanon,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,75
COUNTRIES,LSO,Lesotho,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,81
COUNTRIES,LBR,Liberia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,LBY,Libya,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,97
COUNTRIES,LTU,Lithuania,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,94
COUNTRIES,LUX,Luxembourg,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,MDG,Madagascar,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,MWI,Malawi,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,MYS,Malaysia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,95
COUNTRIES,MDV,Maldives,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,96
COUNTRIES,MLI,Mali,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,MLT,Malta,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,85
COUNTRIES,MHL,Marshall Islands,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,66
COUNTRIES,MRT,Mauritania,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,MUS,Mauritius,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,85
COUNTRIES,MEX,Mexico,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,92
COUNTRIES,FSM,Micronesia (Federated States of),2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,82
COUNTRIES,MCO,Monaco,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,MNG,Mongolia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,97
COUNTRIES,MNE,Montenegro,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,96
COUNTRIES,MAR,Morocco,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,MOZ,Mozambique,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,MMR,Myanmar,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,65
COUNTRIES,NAM,Namibia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,NRU,Nauru,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,92
COUNTRIES,NPL,Nepal,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,NLD,Netherlands (Kingdom of the),2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,93
COUNTRIES,NZL,New Zealand,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,NER,Niger,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,NGA,Nigeria,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,NIU,Niue,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,MKD,North Macedonia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,97
COUNTRIES,NOR,Norway,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,96
COUNTRIES,PSE,"occupied Palestinian territory, including east Jerusalem",2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,97
COUNTRIES,OMN,Oman,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,PAK,Pakistan,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,30
COUNTRIES,PLW,Palau,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,79
COUNTRIES,PAN,Panama,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,76
COUNTRIES,PNG,Papua New Guinea,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,PRY,Paraguay,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,77
COUNTRIES,PER,Peru,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,42
COUNTRIES,PHL,Philippines,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,19
COUNTRIES,POL,Poland,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,95
COUNTRIES,PRT,Portugal,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,95
COUNTRIES,QAT,Qatar,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,KOR,Republic of Korea,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,MDA,Republic of Moldova,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,98
COUNTRIES,ROU,Romania,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,94
COUNTRIES,RUS,Russian Federation,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,97
COUNTRIES,RWA,Rwanda,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,KNA,Saint Kitts and Nevis,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,LCA,Saint Lucia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,63
COUNTRIES,VCT,Saint Vincent and the Grenadines,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,94
COUNTRIES,WSM,Samoa,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,14
COUNTRIES,SMR,San Marino,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,92
COUNTRIES,STP,Sao Tome and Principe,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,SAU,Saudi Arabia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,98
COUNTRIES,SEN,Senegal,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,SRB,Serbia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,87
COUNTRIES,SYC,Seychelles,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,SLE,Sierra Leone,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,SGP,Singapore,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,96
COUNTRIES,SVK,Slovakia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,99
COUNTRIES,SVN,Slovenia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,98
COUNTRIES,SLB,Solomon Islands,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,SOM,Somalia,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,ZAF,South Africa,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,63
COUNTRIES,ESP,Spain,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,90
COUNTRIES,LKA,Sri Lanka,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,97
COUNTRIES,SDN,Sudan,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,SUR,Suriname,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,
COUNTRIES,SWE,Sweden,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,95
COUNTRIES,CHE,Switzerland,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,83
COUNTRIES,SYR,Syrian Arab Republic,2009,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,,,82
